timestamp,region,network_type,hour_of_day,day_of_week,month,is_weekend,is_special_event,active_users_k,latency_ms,signal_strength_dbm,packet_loss_pct,iot_devices,video_ratio,slicing_factor,tower_load_pct,temperature_c,bandwidth_gbps,region_type,reg_Ahmedabad_Commercial,reg_Bangalore_Tech,reg_Chennai_Port,reg_Delhi_Metro,reg_Hyderabad_IT,reg_Jaipur_Tourist,reg_Kolkata_Central,reg_Mumbai_Urban,reg_Pune_Industrial,reg_Surat_Trade,net_5G_NSA,net_5G_SA,net_5G_mmWave,rtype_commercial,rtype_high_density,rtype_industrial,rtype_medium,rtype_mixed,rtype_tech_hub,rtype_tourist
2024-03-13 01:52:00,Kolkata_Central,5G_NSA,1,2,3,0,0,143,9.24,-76.1,0.831,113,0.51,0.948,29.1,20.2,35.546,medium,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-07-01 11:44:00,Jaipur_Tourist,5G_SA,11,0,7,0,0,224,8.64,-65.9,0.108,99,0.81,0.424,58.0,36.9,45.26,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-09-09 19:13:00,Delhi_Metro,5G_NSA,19,0,9,0,0,914,7.5,-75.7,0.0,194,0.729,0.496,100.0,33.1,206.259,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-07-19 03:00:00,Ahmedabad_Commercial,5G_mmWave,3,4,7,0,0,156,11.18,-70.1,0.353,128,0.878,0.748,28.2,32.6,50.351,commercial,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2024-10-21 19:07:00,Hyderabad_IT,5G_SA,19,0,10,0,0,617,7.69,-69.2,0.876,135,0.452,0.837,100.0,30.2,129.912,tech_hub,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-04-12 16:32:00,Bangalore_Tech,5G_mmWave,16,4,4,0,0,594,9.6,-75.2,0.504,139,0.698,0.644,82.4,29.4,160.769,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-01-31 19:36:00,Kolkata_Central,5G_mmWave,19,2,1,0,0,328,5.56,-75.8,0.131,97,0.701,0.736,91.8,18.1,105.04,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2024-08-23 16:32:00,Surat_Trade,5G_NSA,16,4,8,0,0,385,7.72,-80.4,0.035,85,0.643,0.795,69.3,31.4,83.261,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2024-09-05 01:19:00,Bangalore_Tech,5G_mmWave,1,3,9,0,0,227,7.67,-69.9,0.392,162,0.638,0.718,36.6,26.8,58.491,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-08-15 22:08:00,Hyderabad_IT,5G_NSA,22,3,8,0,0,569,9.61,-82.5,0.001,124,0.808,0.473,81.8,29.5,140.405,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-10-08 14:43:00,Ahmedabad_Commercial,5G_SA,14,6,10,1,0,363,10.49,-73.9,0.184,118,0.753,0.431,43.5,22.9,66.888,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2024-01-21 07:02:00,Bangalore_Tech,5G_NSA,7,6,1,1,0,488,8.64,-83.8,0.206,162,0.584,0.566,45.1,24.7,99.767,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-09-04 17:47:00,Delhi_Metro,5G_mmWave,17,2,9,0,0,797,10.13,-79.9,0.393,152,0.708,0.976,96.9,32.2,200.174,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2023-09-16 05:17:00,Pune_Industrial,5G_mmWave,5,5,9,1,0,207,11.62,-71.8,0.299,104,0.667,0.424,48.4,31.5,49.89,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2024-07-24 20:14:00,Bangalore_Tech,5G_SA,20,2,7,0,0,660,5.36,-70.9,0.0,162,0.752,0.423,96.9,33.9,166.761,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-06-16 16:15:00,Surat_Trade,5G_NSA,16,4,6,0,0,358,6.57,-87.3,0.043,96,0.572,0.678,55.9,34.1,72.16,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-04-16 04:07:00,Chennai_Port,5G_mmWave,4,6,4,1,0,261,9.44,-66.4,0.35,114,0.667,0.717,40.7,31.4,59.349,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-01-31 12:58:00,Jaipur_Tourist,5G_NSA,12,1,1,0,0,258,8.13,-61.5,0.188,74,0.726,0.479,52.9,19.2,45.06,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-08-04 05:33:00,Bangalore_Tech,5G_mmWave,5,4,8,0,0,372,11.49,-77.8,0.27,170,0.529,0.402,45.7,27.6,76.245,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-12-29 18:35:00,Jaipur_Tourist,5G_SA,18,6,12,1,0,285,5.73,-81.0,0.079,81,0.847,0.605,65.6,16.6,74.156,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-30 03:02:00,Chennai_Port,5G_SA,3,1,5,0,0,180,11.31,-68.3,1.505,106,0.822,0.792,35.8,30.2,48.254,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-07-09 07:11:00,Delhi_Metro,5G_SA,7,6,7,1,0,576,11.7,-82.1,0.453,201,0.697,0.703,59.6,33.6,187.753,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023-03-06 22:33:00,Mumbai_Urban,5G_SA,22,0,3,0,1,1041,5.25,-78.2,0.134,167,0.785,0.434,72.4,26.2,185.92,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2024-03-20 12:07:00,Pune_Industrial,5G_NSA,12,2,3,0,0,285,7.28,-61.5,0.042,134,0.567,0.764,48.4,29.8,79.311,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2024-06-04 20:38:00,Mumbai_Urban,5G_SA,20,1,6,0,0,950,6.83,-78.2,0.191,167,0.649,0.847,100.0,34.9,234.93,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2024-05-07 22:24:00,Jaipur_Tourist,5G_mmWave,22,1,5,0,0,234,12.19,-68.9,0.17,83,0.657,0.52,74.8,29.3,45.309,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-07-14 02:52:00,Delhi_Metro,5G_SA,2,6,7,1,0,394,10.47,-75.9,0.344,199,0.78,0.978,40.5,33.7,126.381,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024-01-17 12:50:00,Kolkata_Central,5G_SA,12,2,1,0,0,362,7.47,-74.3,0.653,88,0.753,0.716,65.2,24.8,88.243,medium,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-03-05 23:15:00,Delhi_Metro,5G_NSA,23,6,3,1,0,879,10.06,-75.3,0.627,171,0.498,0.701,100.0,20.6,243.028,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-11-23 20:15:00,Jaipur_Tourist,5G_NSA,20,3,11,0,0,244,9.95,-73.1,0.467,76,0.761,0.84,59.0,21.0,60.755,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-06-06 01:50:00,Delhi_Metro,5G_mmWave,1,3,6,0,0,277,13.65,-74.8,0.367,186,0.589,0.795,36.3,31.7,73.045,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-03-07 17:41:00,Ahmedabad_Commercial,5G_NSA,17,3,3,0,0,327,8.89,-64.5,0.028,120,0.738,0.553,54.2,24.5,64.216,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2023-11-19 09:26:00,Bangalore_Tech,5G_SA,9,6,11,1,0,690,8.84,-75.0,0.204,143,0.648,0.835,85.5,24.7,186.298,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-11-23 03:02:00,Surat_Trade,5G_NSA,3,5,11,1,0,174,8.94,-77.6,0.92,90,0.611,0.687,26.7,21.4,29.217,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-01-18 14:53:00,Mumbai_Urban,5G_SA,14,2,1,0,1,705,11.43,-70.0,0.068,183,0.744,0.985,97.8,17.6,260.488,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2023-01-04 11:52:00,Pune_Industrial,5G_SA,11,2,1,0,0,264,8.95,-70.2,0.406,136,0.638,0.627,57.9,31.6,70.89,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2024-08-25 12:28:00,Kolkata_Central,5G_NSA,12,6,8,1,0,468,11.1,-71.3,0.082,104,0.651,0.444,69.4,37.6,103.52,medium,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-01-21 22:02:00,Delhi_Metro,5G_NSA,22,5,1,1,0,1037,7.81,-77.8,0.2,198,0.72,0.624,84.7,22.0,235.193,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-11-15 12:27:00,Pune_Industrial,5G_NSA,12,4,11,0,0,296,6.45,-73.3,0.12,121,0.584,0.454,71.0,29.0,89.953,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-03-17 00:57:00,Kolkata_Central,5G_SA,0,4,3,0,0,123,11.37,-74.5,0.55,110,0.635,0.475,19.9,30.6,19.281,medium,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-11-03 02:45:00,Pune_Industrial,5G_NSA,2,4,11,0,0,139,8.8,-56.8,0.872,108,0.732,0.614,36.0,24.6,40.658,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-08-19 09:00:00,Delhi_Metro,5G_mmWave,9,5,8,1,0,757,9.47,-77.3,0.106,159,0.6,0.965,100.0,29.8,300.0,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2023-11-28 03:25:00,Ahmedabad_Commercial,5G_mmWave,3,1,11,0,0,149,10.45,-83.4,0.482,136,0.609,0.596,36.0,25.2,38.023,commercial,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2023-10-03 19:30:00,Surat_Trade,5G_mmWave,19,1,10,0,0,301,9.15,-57.6,0.435,110,0.741,0.797,61.9,26.1,66.587,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2024-09-21 00:23:00,Mumbai_Urban,5G_mmWave,0,5,9,1,0,308,11.34,-85.0,0.764,170,0.614,0.959,28.7,33.5,80.367,high_density,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2024-03-16 13:35:00,Jaipur_Tourist,5G_SA,13,5,3,1,0,310,10.01,-80.7,0.033,74,0.792,0.682,64.6,28.7,58.64,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-07-21 04:24:00,Chennai_Port,5G_NSA,4,6,7,1,0,271,13.54,-68.7,0.287,132,0.478,0.492,36.3,31.9,59.557,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2024-08-04 18:39:00,Jaipur_Tourist,5G_mmWave,18,6,8,1,0,311,5.37,-79.7,0.375,83,0.632,0.767,74.9,31.3,55.769,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-02-02 19:29:00,Pune_Industrial,5G_SA,19,4,2,0,0,368,6.48,-70.4,0.488,97,0.612,0.946,71.0,26.7,115.061,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-08-28 17:27:00,Mumbai_Urban,5G_mmWave,17,0,8,0,0,748,6.47,-68.3,0.468,181,0.662,0.512,89.0,31.8,172.885,high_density,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2024-06-16 20:36:00,Jaipur_Tourist,5G_mmWave,20,6,6,1,0,301,9.59,-87.7,0.348,94,0.739,0.718,59.2,33.3,75.652,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-06-25 21:42:00,Delhi_Metro,5G_NSA,21,1,6,0,0,972,4.89,-86.4,0.0,179,0.589,0.772,97.9,29.2,264.252,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-03-16 11:01:00,Ahmedabad_Commercial,5G_mmWave,11,3,3,0,1,279,6.71,-75.4,0.373,109,0.612,0.669,49.6,31.1,91.264,commercial,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2024-03-15 05:23:00,Hyderabad_IT,5G_mmWave,5,4,3,0,0,392,13.48,-63.5,0.438,133,0.626,0.977,49.9,26.2,78.984,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-08-06 14:57:00,Ahmedabad_Commercial,5G_SA,14,1,8,0,0,333,5.08,-73.3,0.45,129,0.629,0.568,72.3,30.0,76.016,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2024-12-10 19:15:00,Pune_Industrial,5G_SA,19,1,12,0,0,311,6.76,-79.9,0.004,111,0.669,0.753,81.6,20.1,113.346,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-03-31 04:27:00,Bangalore_Tech,5G_SA,4,4,3,0,0,312,7.67,-64.8,0.595,172,0.586,0.568,48.0,25.0,65.818,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-10-08 16:36:00,Hyderabad_IT,5G_NSA,16,1,10,0,0,530,6.92,-78.3,0.384,169,0.62,0.76,97.2,27.7,125.165,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-01-25 00:19:00,Jaipur_Tourist,5G_SA,0,3,1,0,0,66,14.16,-61.5,0.883,85,0.548,0.808,20.5,24.1,16.053,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-01-06 18:23:00,Delhi_Metro,5G_mmWave,18,4,1,0,0,838,13.63,-58.6,0.374,175,0.806,0.623,100.0,22.3,204.302,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-04-17 11:21:00,Bangalore_Tech,5G_SA,11,2,4,0,0,589,10.0,-64.2,0.123,131,0.726,0.714,89.1,22.7,148.219,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-05-01 14:31:00,Jaipur_Tourist,5G_NSA,14,0,5,0,0,207,9.35,-72.8,0.331,98,0.714,0.914,62.0,29.3,52.251,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-12-24 02:42:00,Ahmedabad_Commercial,5G_NSA,2,1,12,0,0,135,10.58,-69.7,0.55,100,0.79,0.562,27.3,26.2,32.645,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2023-10-31 12:38:00,Bangalore_Tech,5G_NSA,12,1,10,0,0,600,6.28,-67.4,0.051,124,0.678,0.869,88.9,27.4,149.549,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-09 17:43:00,Bangalore_Tech,5G_SA,17,6,4,1,0,729,12.36,-75.5,0.072,174,0.446,0.893,81.6,22.9,185.658,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-10-15 02:38:00,Jaipur_Tourist,5G_SA,2,6,10,1,0,115,9.32,-68.2,0.717,82,0.629,0.935,25.5,27.3,29.66,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-22 13:17:00,Surat_Trade,5G_NSA,13,0,5,0,0,307,9.2,-63.4,0.021,97,0.664,0.499,75.3,30.4,63.342,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-05-25 19:30:00,Bangalore_Tech,5G_SA,19,3,5,0,0,629,8.84,-69.0,0.394,154,0.749,0.558,88.6,29.3,133.97,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-08-24 02:28:00,Hyderabad_IT,5G_mmWave,2,5,8,1,0,287,12.13,-73.6,0.729,137,0.581,0.958,42.9,30.3,82.089,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-09-28 23:46:00,Mumbai_Urban,5G_mmWave,23,3,9,0,0,724,11.06,-77.7,0.929,190,0.542,0.95,90.6,32.6,183.065,high_density,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2023-05-16 03:52:00,Hyderabad_IT,5G_NSA,3,1,5,0,0,239,14.02,-75.7,0.554,152,0.698,0.438,43.8,33.0,49.751,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-11-28 09:23:00,Jaipur_Tourist,5G_NSA,9,3,11,0,0,183,8.1,-73.5,0.159,77,0.649,0.488,57.7,23.6,39.959,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-11-23 13:49:00,Ahmedabad_Commercial,5G_SA,13,3,11,0,0,280,7.27,-73.9,1.223,115,0.693,0.781,63.7,20.7,73.247,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2023-01-03 18:09:00,Jaipur_Tourist,5G_SA,18,1,1,0,0,271,8.28,-71.8,0.153,73,0.629,0.624,49.8,22.6,49.166,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-05-23 00:45:00,Bangalore_Tech,5G_NSA,0,3,5,0,0,196,14.55,-70.8,0.569,149,0.412,0.495,30.8,30.7,40.186,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-02-20 02:40:00,Surat_Trade,5G_SA,2,0,2,0,0,142,9.62,-68.9,0.371,75,0.784,0.857,27.5,23.1,23.628,commercial,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2024-12-22 10:26:00,Pune_Industrial,5G_SA,10,6,12,1,0,326,6.6,-80.9,0.188,116,0.768,0.656,56.8,26.1,104.279,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2024-04-15 05:13:00,Kolkata_Central,5G_SA,5,0,4,0,0,191,7.69,-75.5,0.238,114,0.536,0.708,46.1,30.8,48.881,medium,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-04-26 05:32:00,Bangalore_Tech,5G_NSA,5,4,4,0,0,338,8.21,-88.0,0.743,174,0.686,0.639,46.8,30.7,94.276,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-09-17 10:56:00,Bangalore_Tech,5G_mmWave,10,1,9,0,0,529,7.31,-76.3,0.213,157,0.597,0.69,79.2,28.9,136.848,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-03-01 02:31:00,Kolkata_Central,5G_SA,2,2,3,0,0,130,8.3,-69.5,0.309,123,0.756,0.42,28.4,23.6,30.328,medium,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-06-13 05:10:00,Jaipur_Tourist,5G_mmWave,5,3,6,0,0,135,13.46,-71.2,0.688,79,0.613,0.551,36.0,35.7,29.422,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-04-08 07:05:00,Kolkata_Central,5G_mmWave,7,0,4,0,0,243,8.76,-83.1,0.347,112,0.566,0.884,56.9,28.5,60.581,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-03-16 12:59:00,Bangalore_Tech,5G_NSA,12,3,3,0,0,587,6.86,-67.0,0.892,148,0.868,0.901,100.0,21.6,146.523,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-07 15:04:00,Jaipur_Tourist,5G_NSA,15,5,1,1,0,282,8.69,-67.8,0.508,77,0.648,0.693,53.5,26.7,56.878,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-07-29 20:44:00,Mumbai_Urban,5G_NSA,20,0,7,0,0,859,8.87,-69.2,0.148,164,0.768,0.721,87.3,29.1,232.623,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2023-04-29 18:23:00,Mumbai_Urban,5G_SA,18,5,4,1,0,1145,8.08,-80.1,0.049,174,0.941,0.675,100.0,26.9,205.01,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2023-07-02 14:56:00,Mumbai_Urban,5G_mmWave,14,6,7,1,0,938,7.31,-74.2,0.129,175,0.44,0.755,100.0,33.7,220.6,high_density,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2023-03-30 10:11:00,Delhi_Metro,5G_mmWave,10,3,3,0,0,715,12.99,-71.8,0.226,186,0.668,0.729,100.0,22.5,181.219,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2023-02-14 23:23:00,Pune_Industrial,5G_SA,23,1,2,0,0,290,9.34,-62.3,0.124,105,0.749,0.445,69.1,26.5,66.362,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-02-24 18:08:00,Chennai_Port,5G_NSA,18,4,2,0,0,464,7.1,-85.6,0.059,108,0.661,0.875,100.0,21.9,98.321,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-02-03 14:04:00,Chennai_Port,5G_SA,14,4,2,0,0,422,8.38,-75.2,0.181,126,0.735,0.799,59.8,23.1,97.378,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-11-18 21:00:00,Pune_Industrial,5G_mmWave,21,5,11,1,1,438,10.83,-65.6,0.109,133,0.707,0.919,93.6,26.0,200.498,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2023-09-20 22:53:00,Mumbai_Urban,5G_NSA,22,2,9,0,0,926,6.8,-62.7,1.431,156,0.608,0.499,92.9,32.2,170.072,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2024-08-10 09:35:00,Delhi_Metro,5G_mmWave,9,5,8,1,0,865,10.38,-74.9,0.226,174,0.715,0.705,75.7,30.8,260.699,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2023-10-28 07:51:00,Hyderabad_IT,5G_mmWave,7,5,10,1,0,501,7.74,-73.4,0.457,154,0.572,0.716,64.4,28.0,102.727,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-06-18 14:26:00,Bangalore_Tech,5G_mmWave,14,1,6,0,0,557,9.68,-70.9,0.129,178,0.829,0.881,86.7,33.6,166.335,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-08-09 06:55:00,Surat_Trade,5G_mmWave,6,4,8,0,0,188,10.91,-69.9,0.547,86,0.695,0.812,38.9,33.8,42.639,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2023-05-15 19:16:00,Pune_Industrial,5G_NSA,19,0,5,0,0,368,12.46,-86.5,0.072,131,0.586,0.443,81.0,35.8,78.656,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-04-29 13:53:00,Kolkata_Central,5G_NSA,13,5,4,1,0,381,6.65,-60.0,0.09,106,0.686,0.572,80.4,25.5,81.579,medium,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-06-11 04:30:00,Delhi_Metro,5G_mmWave,4,1,6,0,0,395,11.56,-71.9,0.407,188,0.64,0.713,52.6,33.8,104.051,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-07-05 02:13:00,Chennai_Port,5G_NSA,2,4,7,0,1,188,11.42,-81.7,0.382,131,0.582,0.615,29.5,31.2,61.682,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-09-22 10:02:00,Delhi_Metro,5G_SA,10,4,9,0,0,830,7.83,-67.3,0.274,171,0.95,0.916,85.1,30.4,186.003,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024-07-28 21:39:00,Bangalore_Tech,5G_NSA,21,6,7,1,1,672,4.64,-64.0,0.154,160,0.675,0.551,79.9,32.7,250.158,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-12-02 05:04:00,Pune_Industrial,5G_SA,5,0,12,0,0,182,13.15,-77.7,0.326,123,0.797,0.957,44.9,17.7,61.826,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-08-07 23:23:00,Ahmedabad_Commercial,5G_NSA,23,0,8,0,0,324,10.89,-65.9,0.122,114,0.577,0.805,60.9,29.5,83.452,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2024-06-20 07:21:00,Ahmedabad_Commercial,5G_NSA,7,3,6,0,0,197,12.16,-80.1,0.381,112,0.643,0.653,41.4,38.8,56.656,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2024-06-26 01:25:00,Bangalore_Tech,5G_NSA,1,2,6,0,0,213,12.78,-63.8,1.581,121,0.538,0.913,32.9,36.2,59.134,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-03-21 01:47:00,Kolkata_Central,5G_mmWave,1,3,3,0,0,126,13.85,-76.0,0.405,117,0.517,0.673,30.1,24.8,31.775,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-07-18 18:35:00,Pune_Industrial,5G_NSA,18,1,7,0,0,275,6.38,-66.2,0.198,116,0.769,0.735,80.6,30.3,97.408,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-09-15 09:59:00,Chennai_Port,5G_mmWave,9,4,9,0,0,345,6.25,-66.6,0.648,131,0.705,0.854,69.9,29.6,95.593,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-07-19 17:19:00,Jaipur_Tourist,5G_mmWave,17,2,7,0,0,210,6.84,-79.9,0.121,63,0.683,0.578,78.3,30.7,55.279,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
